score,deciles
0.14025564,5
0.14014663,5
0.07311838,2
0.15430099,6
0.114834994,4
0.07162349,2
0.600699,10
0.22316709,8
0.07078995,1
0.06177912,1
0.36662942,9
0.5185119,10
0.15450676,6
0.08215541,2
0.0672335,1
0.15450676,6
0.07371906,2
0.34494928,9
0.07295951,2
0.14797,5
0.09987278,3
0.11579044,4
0.109184265,4
0.17441028,6
0.12307617,5
0.0707208,1
0.07941209,2
0.23847026,8
0.06208117,1
0.11532757,4
0.37620795,9
0.2058793,7
0.24189642,8
0.5866062,10
0.11666392,4
0.07082434,1
0.07082434,1
0.26479915,8
0.060801987,1
0.09346438,3
0.5513552,10
0.11459434,4
0.102804065,3
0.11806762,4
0.07122274,2
0.26573214,8
0.55989033,10
0.08183946,2
0.10281987,3
0.099429496,3
0.106106594,4
0.06404589,1
0.09856077,3
0.15450676,6
0.20606431,7
0.07370413,2
0.0672335,1
0.15702845,6
0.24827419,8
0.11307247,4
0.38790894,9
0.15450676,6
0.14300899,5
0.11830193,4
0.111090414,4
0.17612281,7
0.14886501,5
0.22031331,8
0.137876,5
0.5534608,10
0.21363807,7
0.21019335,7
0.124201454,5
0.2018264,7
0.08542803,2
0.20269218,7
0.06908183,1
0.26132682,8
0.07209528,2
0.23539577,8
0.14205447,5
0.15183182,6
0.6063632,10
0.114320725,4
0.2960998,9
0.1454227,5
0.13801524,5
0.13251224,5
0.55462515,10
0.19690357,7
0.23685215,8
0.08454502,2
0.11754938,4
0.071019255,2
0.19519097,7
0.14886501,5
0.1973029,7
0.07727696,2
0.07162349,2
0.5814354,10
0.4682511,10
0.08718621,3
0.10020811,3
0.20696458,7
0.34138796,9
0.06181155,1
0.15450676,6
0.10452699,4
0.16197477,6
0.22374056,8
0.37039524,9
0.08458815,2
0.07038844,1
0.11348267,4
0.3932352,9
0.14571142,5
0.0673432,1
0.09625488,3
0.060630493,1
0.11579594,4
0.22430658,8
0.0934667,3
0.3749607,9
0.070277624,1
0.15450676,6
0.55924016,10
0.15597367,6
0.22001933,8
0.09780192,3
0.5607254,10
0.15450676,6
0.5532632,10
0.2867197,8
0.30979112,9
0.083921224,2
0.36723846,9
0.15183182,6
0.5489837,10
0.15005983,5
0.102155976,3
0.18837991,7
0.37752825,9
0.27463013,8
0.13672571,5
0.34422448,9
0.0707208,1
0.11117946,4
0.4388673,9
0.15477908,6
0.09578622,3
0.0672335,1
0.09019959,3
0.15450676,6
0.23462947,8
0.0711532,2
0.13391834,5
0.0733011,2
0.14199914,5
0.11101745,4
0.12678711,5
0.2775886,8
0.3952132,9
0.55462515,10
0.07272688,2
0.13318154,5
0.5445289,10
0.06537958,1
0.11080325,4
0.0930198,3
0.3142971,9
0.1931776,7
0.21695486,7
0.25941917,8
0.123398565,5
0.08778528,3
0.23370539,8
0.16758858,6
0.07082434,1
0.16404706,6
0.14829269,5
0.11793252,4
0.59665173,10
0.10601143,4
0.061873827,1
0.2530204,8
0.08627999,3
0.46515402,10
0.0953111,3
0.06833218,1
0.3976405,9
0.55176747,10
0.06854915,1
0.116951376,4
0.16802557,6
0.32954693,9
0.20683339,7
0.09243971,3
0.24042916,8
0.10182199,3
0.2025468,7
0.12721401,5
0.10468027,4
0.07533642,2
0.22981009,8
0.11582981,4
0.38314748,9
0.070062846,1
0.06160505,1
0.55462515,10
0.17588116,6
0.15248844,6
0.2184133,7
0.11911473,4
0.13824488,5
0.112921275,4
0.116753474,4
0.121915475,5
0.19721077,7
0.16929781,6
0.117568284,4
0.10736335,4
0.12632687,5
0.1964738,7
0.179454,7
0.30838004,9
0.55443573,10
0.14046201,5
0.30879143,9
0.5383995,10
0.19494498,7
0.1685362,6
0.0711532,2
0.57065773,10
0.15685493,6
0.23540394,8
0.13257577,5
0.49019918,10
0.2183641,7
0.094119705,3
0.13677186,5
0.10507023,4
0.2018264,7
0.07549244,2
0.3180336,9
0.086805955,3
0.36240923,9
0.06297272,1
0.2689638,8
0.48249406,10
0.09644033,3
0.12009584,4
0.07340747,2
0.16606914,6
0.5622614,10
0.09705786,3
0.46408173,10
0.1516552,6
0.097247034,3
0.1940483,7
0.08624453,3
0.55176747,10
0.09677179,3
0.17870094,7
0.18795165,7
0.14134113,5
0.1581978,6
0.08460712,2
0.13051133,5
0.088113315,3
0.17303142,6
0.09049531,3
0.061873827,1
0.0986858,3
0.13510916,5
0.5986257,10
0.22236675,8
0.21797007,7
0.06892592,1
0.14521623,5
0.0711532,2
0.21759102,7
0.30600137,9
0.08480368,2
0.17228124,6
0.15438421,6
0.0673432,1
0.3113768,9
0.14973569,5
0.5735999,10
0.08682092,3
0.32288712,9
0.13792592,5
0.31103873,9
0.11806762,4
0.06160505,1
0.55969334,10
0.099396065,3
0.22820094,8
0.062048603,1
0.28325796,8
0.2053607,7
0.28594887,8
0.55415165,10
0.17976844,7
0.13331129,5
0.14677963,5
0.3910691,9
0.14791426,5
0.07202496,2
0.26649776,8
0.13602859,5
0.09722037,3
0.06668287,1
0.55482256,10
0.18224353,7
0.21828394,7
0.22079454,8
0.0673432,1
0.14917687,5
0.17510064,6
0.07095397,2
0.2331034,8
0.06089529,1
0.09987741,3
0.15186153,6
0.1696829,6
0.07228408,2
0.40897006,9
0.15597367,6
0.0730984,2
0.0672335,1
0.17420083,6
0.10324265,4
0.22069821,8
0.1272313,5
0.11530781,4
0.094910376,3
0.06519611,1
0.15188596,6
0.1830382,7
0.15450676,6
0.09452759,3
0.16136901,6
0.30831608,9
0.3341906,9
0.244915,8
0.14447066,5
0.08816543,3
0.0934667,3
0.16112964,6
0.21306436,7
0.1920106,7
0.5261457,10
0.0672335,1
0.21107526,7
0.11806762,4
0.15450676,6
0.16140789,6
0.3136444,9
0.1565195,6
0.12356756,5
0.11586793,4
0.075153515,2
0.06852845,1
0.20747349,7
0.08528952,2
0.18265723,7
0.088400535,3
0.0998,3
0.09705362,3
0.15004778,5
0.23200016,8
0.07202496,2
0.6031312,10
0.06160505,1
0.16626585,6
0.104137056,4
0.14521623,5
0.07274874,2
0.17173803,6
0.0955024,3
0.15098427,6
0.099421784,3
0.116896726,4
0.19889756,7
0.06160505,1
0.20419933,7
0.1433029,5
0.47453222,10
0.14378513,5
0.08296598,2
0.07308517,2
0.30036023,9
0.20082273,7
0.06486642,1
0.1495806,5
0.15732181,6
0.45543548,10
0.26617944,8
0.087709025,3
0.37784275,9
0.17076434,6
0.16705298,6
0.091803744,3
0.5919861,10
0.06706579,1
0.13350624,5
0.100467905,3
0.110833324,4
0.29481292,9
0.526293,10
0.13008389,5
0.11285022,4
0.3594209,9
0.5881757,10
0.3326737,9
0.08333102,2
0.5387422,10
0.06181155,1
0.36350438,9
0.39750487,9
0.09096348,3
0.120263055,4
0.14886501,5
0.0673196,1
0.21306436,7
0.2581105,8
0.0672335,1
0.06208117,1
0.26520756,8
0.11702779,4
0.18637404,7
0.18585972,7
0.17291793,6
0.081767626,2
0.60771865,10
0.07206211,2
0.07257085,2
0.180051,7
0.0672335,1
0.070873454,1
0.09978048,3
0.17991073,7
0.11648503,4
0.099923186,3
0.31432354,9
0.18954052,7
0.12213775,5
0.31298932,9
0.2210202,8
0.07927662,2
0.095961764,3
0.2910405,8
0.07162349,2
0.36511266,9
0.08924333,3
0.15430099,6
0.15434603,6
0.20209333,7
0.118911564,4
0.22397454,8
0.16463737,6
0.14093143,5
0.085717104,2
0.10660637,4
0.3780895,9
0.42541835,9
0.43081132,9
0.11766735,4
0.25104186,8
0.17660102,7
0.22069821,8
0.55462515,10
0.06653443,1
0.117231846,4
0.22123787,8
0.090384066,3
0.07339162,2
0.20860104,7
0.11976753,4
0.07242506,2
0.06160505,1
0.27520812,8
0.15450676,6
0.1745161,6
0.23022242,8
0.06649881,1
0.1679455,6
0.08472966,2
0.16989118,6
0.08363409,2
0.06177912,1
0.120986864,4
0.23171297,8
0.113755785,4
0.34334674,9
0.09253359,3
0.15735297,6
0.22852144,8
0.15450676,6
0.5513552,10
0.17228124,6
0.2006854,7
0.26786238,8
0.08557125,2
0.062048603,1
0.14886501,5
0.12372038,5
0.17736383,7
0.3369478,9
0.07308517,2
0.15597367,6
0.5880482,10
0.38629627,9
0.13843866,5
0.06089529,1
0.06303045,1
0.0672335,1
0.16705817,6
0.24274717,8
0.14094268,5
0.16254258,6
0.0672335,1
0.101251364,3
0.114295565,4
0.321009,9
0.237964,8
0.072353914,2
0.0672335,1
0.1595412,6
0.15528157,6
0.15051849,6
0.15644707,6
0.060630493,1
0.09456751,3
0.24359985,8
0.30941945,9
0.09403546,3
0.122417726,5
0.15348417,6
0.58859044,10
0.1967696,7
0.2145854,7
0.11898598,4
0.070873454,1
0.3700754,9
0.2187553,7
0.2128618,7
0.07209528,2
0.11702779,4
0.0672335,1
0.0672335,1
0.3916483,9
0.07311838,2
0.33135554,9
0.12201894,5
0.07278115,2
0.13718548,5
0.08488848,2
0.21767166,7
0.11334874,4
0.20507681,7
0.14337404,5
0.112279594,4
0.17952044,7
0.31186253,9
0.06978054,1
0.4576108,10
0.20664328,7
0.35260367,9
0.11101745,4
0.41905946,9
0.5502569,10
0.15005983,5
0.53501445,10
0.5747143,10
0.6012153,10
0.12477659,5
0.19280136,7
0.06160505,1
0.14504157,5
0.30751386,9
0.15450676,6
0.07774613,2
0.15450676,6
0.19036315,7
0.18684702,7
0.15057282,6
0.07520294,2
0.09614058,3
0.08838458,3
0.08349308,2
0.13452287,5
0.07173227,2
0.5890174,10
0.091952406,3
0.116962284,4
0.15188596,6
0.29315662,9
0.15005983,5
0.38016272,9
0.16791734,6
0.07542346,2
0.1370022,5
0.07287794,2
0.0707208,1
0.11702779,4
0.19464675,7
0.0745102,2
0.11903949,4
0.13330139,5
0.079984844,2
0.22409785,8
0.20367837,7
0.06803357,1
0.09422523,3
0.06618791,1
0.41506484,9
0.071292624,2
0.2210202,8
0.10480452,4
0.07082434,1
0.5861096,10
0.2175502,7
0.1543257,6
0.06716552,1
0.2260647,8
0.13161463,5
0.060630493,1
0.061873827,1
0.24726903,8
0.24986081,8
0.24120633,8
0.14777146,5
0.095961764,3
0.07162349,2
0.15430099,6
0.24623966,8
0.070873454,1
0.09689777,3
0.21821553,7
0.16335079,6
0.06486642,1
0.117127344,4
0.060630493,1
0.06922222,1
0.09360904,3
0.102386765,3
0.12915742,5
0.24623966,8
0.11885248,4
0.10047241,3
0.10263655,3
0.24090539,8
0.16102158,6
0.1030159,3
0.0707208,1
0.31849286,9
0.06089529,1
0.39092427,9
0.119439274,4
0.5800934,10
0.095333174,3
0.14600615,5
0.075779825,2
0.33655295,9
0.066739865,1
0.16197477,6
0.15430099,6
0.31549856,9
0.116528,4
0.0672335,1
0.31946275,9
0.15183182,6
0.47233143,10
0.07202496,2
0.6056469,10
0.1223518,5
0.34967765,9
0.09776227,3
0.10406119,4
0.24623966,8
0.1093974,4
0.22996551,8
0.08649667,3
0.111846805,4
0.17487179,6
0.16612875,6
0.15450676,6
0.1143718,4
0.23143248,8
0.07520808,2
0.10606556,4
0.065605335,1
0.16606914,6
0.17303142,6
0.15169974,6
0.15873653,6
0.2623565,8
0.58753353,10
0.178494,7
0.14521623,5
0.15824611,6
0.104540676,4
0.08760768,3
0.14702915,5
0.060630493,1
0.19210313,7
0.08786557,3
0.078113265,2
0.098816484,3
0.1242154,5
0.11981439,4
0.14751771,5
0.06181155,1
0.08792153,3
0.08361973,2
0.15666035,6
0.08389845,2
0.0881377,3
0.15175317,6
0.067522235,1
0.25506166,8
0.07206211,2
0.28747886,8
0.18808322,7
0.11173225,4
0.14466198,5
0.1880212,7
0.08891626,3
0.2263884,8
0.14906451,5
0.32066265,9
0.4024554,9
0.60395753,10
0.073101774,2
0.14393507,5
0.06486642,1
0.3237953,9
0.09878082,3
0.21358049,7
0.10246385,3
0.0881377,3
0.067014135,1
0.35511923,9
0.20569076,7
0.17668591,7
0.097631395,3
0.11090883,4
0.13532637,5
0.16673316,6
0.115755305,4
0.33192265,9
0.12775454,5
0.3365757,9
0.2398652,8
0.55368185,10
0.065619744,1
0.20122793,7
0.06849174,1
0.5873288,10
0.5554298,10
0.38327157,9
0.30722004,9
0.14567862,5
0.4295523,9
0.117289044,4
0.093699224,3
0.08492372,2
0.11676728,4
0.09041582,3
0.3386538,9
0.13879399,5
0.071103014,2
0.15005983,5
0.17067154,6
0.1328582,5
0.09680191,3
0.28067702,8
0.23723073,8
0.084157795,2
0.06160505,1
0.16125354,6
0.21306436,7
0.06160505,1
0.13638385,5
0.108212166,4
0.13669455,5
0.095961764,3
0.58392465,10
0.5864475,10
0.06160505,1
0.3844345,9
0.21804386,7
0.11747248,4
0.14729829,5
0.1082075,4
0.17510064,6
0.21568081,7
0.06655331,1
0.1224691,5
0.3666076,9
0.16691779,6
0.070873454,1
0.09952364,3
0.06798441,1
0.09964128,3
0.1993947,7
0.135996,5
0.072450005,2
0.21451674,7
0.094503425,3
0.20525712,7
0.17688623,7
0.073473066,2
0.1593927,6
0.23736861,8
0.16155724,6
0.15005983,5
0.084206566,2
0.06181155,1
0.11413569,4
0.1296349,5
0.13464795,5
0.109734096,4
0.21451674,7
0.08519372,2
0.16182901,6
0.15348417,6
0.21858859,7
0.43230364,9
0.37218586,9
0.1405795,5
0.0707208,1
0.16931903,6
0.09814764,3
0.28238282,8
0.3451663,9
0.10563483,4
0.07123837,2
0.15450676,6
0.333072,9
0.11754938,4
0.5824818,10
0.1439394,5
0.6026049,10
0.5903013,10
0.09610794,3
0.070873454,1
0.10146094,3
0.14521721,5
0.17389642,6
0.1501428,6
0.60771865,10
0.16930966,6
0.08768962,3
0.13015844,5
0.070873454,1
0.060630493,1
0.08277737,2
0.2431621,8
0.34395158,9
0.14938574,5
0.14887528,5
0.0672335,1
0.2515497,8
0.06160505,1
0.098773226,3
0.13438694,5
0.0815928,2
0.07327859,2
0.075501956,2
0.166632,6
0.16668005,6
0.33782822,9
0.06181155,1
0.07612981,2
0.0817512,2
0.29692152,9
0.122333035,5
0.11900933,4
0.08539047,2
0.16193211,6
0.07612981,2
0.19169271,7
0.12484585,5
0.09156316,3
0.1166835,4
0.1655561,6
0.08648789,3
0.06567444,1
0.17661254,7
0.11101745,4
0.15460743,6
0.08265491,2
0.13464795,5
0.2905149,8
0.49807164,10
0.160558,6
0.31062526,9
0.5838536,10
0.16054033,6
0.21315172,7
0.1489698,5
0.06181155,1
0.5847719,10
0.21565148,7
0.17657146,7
0.24797173,8
0.4399922,9
0.49798983,10
0.2571666,8
0.451503,9
0.33368263,9
0.1381395,5
0.18258022,7
0.06303045,1
0.40484878,9
0.15597367,6
0.1979943,7
0.11321524,4
0.16114064,6
0.54933965,10
0.23317257,8
0.0900874,3
0.14787598,5
0.114834994,4
0.55462515,10
0.5847719,10
0.15623267,6
0.08743414,3
0.10262161,3
0.08487186,2
0.10539291,4
0.21562435,7
0.18487595,7
0.24511753,8
0.3317542,9
0.25967583,8
0.12729527,5
0.42648527,9
0.2573,8
0.1724196,6
0.0701995,1
0.42385927,9
0.40814835,9
0.3085582,9
0.27473548,8
0.096300416,3
0.07074766,1
0.13353832,5
0.55462515,10
0.087892435,3
0.5485482,10
0.25848618,8
0.060630493,1
0.31166857,9
0.07162349,2
0.070873454,1
0.093883686,3
0.19552563,7
0.08366187,2
0.085695304,2
0.33571365,9
0.06404589,1
0.14945987,5
0.12208382,5
0.33866677,9
0.48249406,10
0.0673432,1
0.10168906,3
0.3422583,9
0.17041233,6
0.10839535,4
0.600699,10
0.22086678,8
0.061873827,1
0.06727809,1
0.11731737,4
0.0672335,1
0.09980764,3
0.20037837,7
0.061067484,1
0.1174524,4
0.335442,9
0.10090351,3
0.2216632,8
0.07742942,2
0.091668636,3
0.5995773,10
0.07122274,2
0.118723266,4
0.111090414,4
0.06160505,1
0.0661226,1
0.15348417,6
0.13207346,5
0.19499676,7
0.12167794,4
0.11355813,4
0.072331935,2
0.0779678,2
0.48835394,10
0.21099478,7
0.06181155,1
0.060630493,1
0.15348417,6
0.13005133,5
0.1360778,5
0.06653443,1
0.32099566,9
0.10899237,4
0.5265295,10
0.07272688,2
0.15450676,6
0.3674273,9
0.0707208,1
0.16751857,6
0.106589176,4
0.14745338,5
0.18102665,7
0.5185119,10
0.6005943,10
0.16449027,6
0.10641766,4
0.26157153,8
0.54343,10
0.084292166,2
0.07540996,2
0.08785769,3
0.09211284,3
0.13792592,5
0.18128958,7
0.109953955,4
0.16435729,6
0.18537255,7
0.2579134,8
0.09145114,3
0.16264789,6
0.13847159,5
0.12792522,5
0.49013743,10
0.5794093,10
0.08627212,3
0.084620535,2
0.22076075,8
0.08602612,3
0.15735297,6
0.06160505,1
0.12545608,5
0.34419382,9
0.1462749,5
0.08211881,2
0.16336675,6
0.17280573,6
0.21940303,7
0.1665735,6
0.13986364,5
0.30104265,9
0.07162349,2
0.19401972,7
0.33483213,9
0.40989637,9
0.23305899,8
0.1768841,7
0.48796907,10
0.07287622,2
0.14184302,5
0.5500895,10
0.26448888,8
0.11054423,4
0.06748443,1
0.24201366,8
0.5398211,10
0.11348267,4
0.19533208,7
0.33428654,9
0.08095471,2
0.39242217,9
0.067577705,1
0.24298331,8
0.102319054,3
0.2533169,8
0.0672335,1
0.11665381,4
0.063760765,1
0.19447543,7
0.2458233,8
0.08134865,2
0.072895244,2
0.15005983,5
0.16788529,6
0.15450676,6
0.25142223,8
0.077215225,2
0.09757761,3
0.49246272,10
0.08366187,2
0.11883266,4
0.2152895,7
0.15348417,6
0.6036814,10
0.10105098,3
0.15450676,6
0.103913635,4
0.1828593,7
0.17826118,7
0.17228124,6
0.17944588,7
0.17594185,6
0.23082942,8
0.09751836,3
0.12990607,5
0.081507795,2
0.092884116,3
0.26495928,8
0.11640862,4
0.070873454,1
0.11790826,4
0.16463737,6
0.07202496,2
0.118950956,4
0.0672335,1
0.13464795,5
0.061067484,1
0.5608417,10
0.15430099,6
0.18550995,7
0.0707208,1
0.06682318,1
0.15348417,6
0.21821553,7
0.12477659,5
0.06640969,1
0.06934817,1
0.16587734,6
0.5747143,10
0.196185,7
0.09188107,3
0.47029924,10
0.1296461,5
0.08510154,2
0.31462166,9
0.15597367,6
0.07242926,2
0.56258506,10
0.063760765,1
0.07272688,2
0.21505171,7
0.15188596,6
0.09158369,3
0.13816224,5
0.06297272,1
0.0672335,1
0.22795452,8
0.23585916,8
0.21306436,7
0.5492002,10
0.06795501,1
0.19209015,7
0.51159835,10
0.12888172,5
0.117804624,4
0.18817784,7
0.35683066,9
0.55462515,10
0.44486737,9
0.086852044,3
0.1991642,7
0.29079807,8
0.39845538,9
0.0725277,2
0.11676728,4
0.2576506,8
0.2016497,7
0.24590106,8
0.31499535,9
0.24108014,8
0.08432064,2
0.08389845,2
0.0673432,1
0.11945976,4
0.132549,5
0.13189691,5
0.31499535,9
0.2920344,9
0.09216548,3
0.10724282,4
0.0672335,1
0.12270209,5
0.31037503,9
0.1897528,7
0.11705001,4
0.16396506,6
0.16425627,6
0.09027545,3
0.18793099,7
0.082343206,2
0.18482211,7
0.08849147,3
0.22999781,8
0.20964727,7
0.06160505,1
0.11695665,4
0.0662269,1
0.21754532,7
0.11986683,4
0.5597125,10
0.26289132,8
0.18766332,7
0.17228124,6
0.5532632,10
0.34494928,9
0.32170576,9
0.15738478,6
0.54684234,10
0.11101745,4
0.060630493,1
0.22186248,8
0.0672335,1
0.46582872,10
0.09221228,3
0.09527829,3
0.12231213,5
0.12076666,4
0.07941303,2
0.14404976,5
0.06320828,1
0.062340014,1
0.11105455,4
0.11545791,4
0.48796907,10
0.10243259,3
0.06160505,1
0.10159552,3
0.3783893,9
0.13168316,5
0.54982924,10
0.084935,2
0.1970769,7
0.06677607,1
0.095201686,3
0.26582178,8
0.06655331,1
0.12881276,5
0.07278115,2
0.067154706,1
0.07311838,2
0.28189576,8
0.19587131,7
0.21343568,7
0.12994793,5
0.09960007,3
0.37235737,9
0.1949747,7
0.2458233,8
0.11397984,4
0.08962138,3
0.07209528,2
0.11579044,4
0.26241398,8
0.2309426,8
0.1202242,4
0.12291041,5
0.4783385,10
0.23533504,8
0.22321521,8
0.5532632,10
0.08924269,3
0.09338088,3
0.0998241,3
0.15019566,6
0.30260321,9
0.5511542,10
0.17351426,6
0.11747248,4
0.15242812,6
0.13494214,5
0.15419064,6
0.5844564,10
0.11820468,4
0.29623958,9
0.20845704,7
0.085678235,2
0.15295282,6
0.23081572,8
0.083229885,2
0.16711815,6
0.16907668,6
0.15188596,6
0.116603255,4
0.27494237,8
0.2488759,8
0.06934817,1
0.090737276,3
0.1753037,6
0.16155724,6
0.06181155,1
0.22065838,8
0.21825908,7
0.3014071,9
0.21571137,7
0.30914238,9
0.13718548,5
0.103548825,4
0.0672335,1
0.26200286,8
0.0707208,1
0.19018999,7
0.09703131,3
0.1519598,6
0.101967745,3
0.0672335,1
0.48962876,10
0.061873827,1
0.07082434,1
0.07163877,2
0.0672335,1
0.08712,3
0.2516453,8
0.111090414,4
0.3514584,9
0.09016132,3
0.17678419,7
0.14541045,5
0.10042122,3
0.1164829,4
0.06878444,1
0.102164306,3
0.27600574,8
0.10894436,4
0.18523392,7
0.43816355,9
0.19921948,7
0.0725879,2
0.254227,8
0.25992537,8
0.062548816,1
0.13791491,5
0.4239558,9
0.3952519,9
0.15450676,6
0.06918705,1
0.5817216,10
0.14926705,5
0.51041996,10
0.082504064,2
0.0711532,2
0.31257376,9
0.13388425,5
0.5735999,10
0.074463725,2
0.084648006,2
0.3251312,9
0.081833616,2
0.18480691,7
0.58863986,10
0.54163074,10
0.33311194,9
0.35827437,9
0.5861096,10
0.100712776,3
0.17963494,7
0.13282037,5
0.07390242,2
0.09433638,3
0.21096669,7
0.22820169,8
0.22186248,8
0.19646926,7
0.56105125,10
0.09328265,3
0.4334105,9
0.20780605,7
0.4917408,10
0.12766425,5
0.4979478,10
0.08763512,3
0.11921028,4
0.16576022,6
0.11101745,4
0.21306436,7
0.33332443,9
0.11557418,4
0.22036129,8
0.5513552,10
0.06160505,1
0.34403986,9
0.0673432,1
0.26444536,8
0.07339162,2
0.13355152,5
0.12984976,5
0.07100534,2
0.13210072,5
0.120939575,4
0.4863366,10
0.1151642,4
0.14466792,5
0.07267118,2
0.5470876,10
0.1685362,6
0.07278115,2
0.15348417,6
0.2242999,8
0.15735297,6
0.34356993,9
0.14008081,5
0.13727596,5
0.4011127,9
0.17712879,7
0.21211319,7
0.15430099,6
0.123746514,5
0.15450676,6
0.13776162,5
0.09988609,3
0.11797826,4
0.25164667,8
0.16927184,6
0.15450676,6
0.119341046,4
0.22048654,8
0.06160505,1
0.09317291,3
0.07016989,1
0.16181533,6
0.092185706,3
0.13877086,5
0.3464961,9
0.10554875,4
0.0707208,1
0.12959497,5
0.08547718,2
0.40631676,9
0.15450676,6
0.18640074,7
0.1931776,7
0.5532632,10
0.42072847,9
0.60771865,10
0.11684353,4
0.12977186,5
0.13222615,5
0.21902375,7
0.070365116,1
0.10058208,3
0.22639196,8
0.07173227,2
0.18118365,7
0.07173227,2
0.13475937,5
0.09718621,3
0.0672335,1
0.25833496,8
0.16353709,6
0.25492594,8
0.07511023,2
0.19800626,7
0.09962813,3
0.10164562,3
0.08097671,2
0.31305057,9
0.2925849,9
0.2307041,8
0.09055695,3
0.1684773,6
0.5847719,10
0.21043827,7
0.18536156,7
0.21459097,7
0.21362157,7
0.599711,10
0.11754938,4
0.107662566,4
0.090292096,3
0.23305899,8
0.08088877,2
0.15015762,6
0.16251794,6
0.6016747,10
0.10023411,3
0.08333291,2
0.1034727,4
0.5880482,10
0.2605668,8
0.21732123,7
0.11532757,4
0.0711532,2
0.08333102,2
0.17351426,6
0.5440413,10
0.26128832,8
0.12751757,5
0.1907739,7
0.12913558,5
0.6144181,10
0.17567475,6
0.24638806,8
0.14865391,5
0.09552394,3
0.095961764,3
0.20111956,7
0.07321976,2
0.09314537,3
0.55462515,10
0.22085674,8
0.23997548,8
0.18939826,7
0.2603424,8
0.11876517,4
0.54999137,10
0.11820468,4
0.23360161,8
0.08828273,3
0.11372953,4
0.196185,7
0.08751288,3
0.09441398,3
0.083188914,2
0.08521058,2
0.18141341,7
0.12839612,5
0.13525021,5
0.18101946,7
0.07612981,2
0.17228124,6
0.104570396,4
0.43264994,9
0.3613781,9
0.6065024,10
0.0672335,1
0.403528,9
0.15430099,6
0.07001935,1
0.0672335,1
0.16520236,6
0.14373812,5
0.08366187,2
0.15333861,6
0.16719854,6
0.093146324,3
0.15090586,6
0.16198674,6
0.33863056,9
0.54769474,10
0.11164547,4
0.06160505,1
0.4740106,10
0.07170154,2
0.32232422,9
0.55462515,10
0.18320845,7
0.46462515,10
0.121769845,4
0.10997355,4
0.12472505,5
0.11699198,4
0.18331899,7
0.2521306,8
0.06181155,1
0.1120122,4
0.24735332,8
0.08451086,2
0.09141426,3
0.5890174,10
0.2018264,7
0.07603528,2
0.1819841,7
0.10081839,3
0.0711532,2
0.09037323,3
0.08104308,2
0.4940299,10
0.1297263,5
0.26951346,8
0.2663429,8
0.12270209,5
0.2185393,7
0.08317958,2
0.11556341,4
0.1931776,7
0.14528486,5
0.615094,10
0.42869022,9
0.14249182,5
0.15348417,6
0.28020713,8
0.3317542,9
0.5851676,10
0.2417723,8
0.54769474,10
0.22916327,8
0.36592156,9
0.12612823,5
0.071292624,2
0.093692884,3
0.09376127,3
0.15999006,6
0.50786203,10
0.06996033,1
0.095201686,3
0.06729717,1
0.18935072,7
0.11287466,4
0.5531142,10
0.08417821,2
0.21211319,7
0.32080093,9
0.087143205,3
0.07230682,2
0.1362905,5
0.103458814,4
0.08625928,3
0.18600321,7
0.21630363,7
0.2018264,7
0.10055514,3
0.116528,4
0.21965352,7
0.14886501,5
0.30946463,9
0.060630493,1
0.2165678,7
0.1721356,6
0.14886501,5
0.07231227,2
0.2797223,8
0.2970071,9
0.09596309,3
0.11459396,4
0.095351666,3
0.176756,7
0.11445182,4
0.54933965,10
0.2791692,8
0.09049859,3
0.10017265,3
0.2909033,8
0.11785407,4
0.11702779,4
0.08285499,2
0.28628734,8
0.49785382,10
0.24576384,8
0.060630493,1
0.26428118,8
0.15972209,6
0.08951335,3
0.58614844,10
0.10383421,4
0.2144871,7
0.19549854,7
0.0841455,2
0.18368419,7
0.10775754,4
0.09620864,3
0.09137596,3
0.060801987,1
0.09926773,3
0.61364543,10
0.060630493,1
0.075095564,2
0.11556738,4
0.13189691,5
0.16532321,6
0.06160505,1
0.57558304,10
0.15491429,6
0.16209482,6
0.23053928,8
0.6132214,10
0.13718548,5
0.0707208,1
0.32327256,9
0.106693365,4
0.10795787,4
0.5883221,10
0.23140875,8
0.12025942,4
0.19348252,7
0.0855512,2
0.09395108,3
0.07339162,2
0.27578348,8
0.18508558,7
0.20434147,7
0.06160505,1
0.1166835,4
0.072450005,2
0.114834994,4
0.33504134,9
0.08349308,2
0.15348417,6
0.1975681,7
0.11504073,4
0.17228124,6
0.09497419,3
0.09815023,3
0.06160505,1
0.19589293,7
0.3301623,9
0.10088896,3
0.21306436,7
0.22592247,8
0.070873454,1
0.2526714,8
0.118911564,4
0.15088615,6
0.23091038,8
0.27319974,8
0.56407756,10
0.14700553,5
0.10716484,4
0.36887142,9
0.58218783,10
